,TP,Ramp_Up_Cons,Ramp_Down_Cons,Branch_Cons,Branch_Group_Cons,GIP/GXP_Group_Cons,Market_Node_Group_Cons,GIP/GXP_Deficit,GXP_Integrity,NI_Fast_Reserve_MW,NIFIR,NI_Sustained_Reserve_MW,NISIR,SI_Fast_Reserve_MW,SIFIR,SI_Sustained_Reserve_MW,SISIR,NI_Fast_Reserve_Deficit,NI_Sustained_Reserve_Deficit,SI_Fast_Reserve_Deficit,SI_Sustained_Reserve_Deficit
2013-08-28 08:20:00,17.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.8473800000000007,0.039900000000000005,4.790780000000001,0.0098,0.14279000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:25:00,17.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,3.80423,0.039900000000000005,4.74763,0.0098,0.14279000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:30:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,3.40657,0.0274,4.48613,0.0051,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:35:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,3.47974,0.0277,4.5593,0.0098,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:40:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,3.48034,0.0327,4.5599,0.0098,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:45:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.5252999999999997,0.039900000000000005,4.6048599999999995,0.0098,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:50:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.5591500000000003,0.039900000000000005,4.63871,0.0098,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 08:55:00,18.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.59639,0.039900000000000005,4.67595,0.0098,0.14425000000000002,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:00:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.82,3.4638099999999996,0.039900000000000005,4.4842699999999995,0.0098,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:05:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.8,3.50314,0.039900000000000005,4.5236,0.0098,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:10:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.78,3.5621300000000002,0.039900000000000005,4.58259,0.0098,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:15:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.82,3.6084300000000002,0.039900000000000005,4.62889,0.0098,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:20:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.84,3.7603199999999997,0.039900000000000005,4.78078,0.0098,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:25:00,19.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.88,3.83046,0.039900000000000005,4.8509199999999995,0.009899999999999999,0.17069000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:30:00,20.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.86,3.8398699999999995,0.039900000000000005,4.82555,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:35:00,20.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.83,3.8807400000000003,0.039900000000000005,4.86642,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:40:00,20.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.85,3.9641699999999997,0.039900000000000005,4.9498500000000005,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:45:00,20.0000,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.79,3.8046699999999998,0.039900000000000005,4.79035,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:50:00,20.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.8,3.63424,0.039900000000000005,4.61992,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 09:55:00,20.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.87,3.7064999999999997,0.039900000000000005,4.6921800000000005,0.0098,0.19078,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:00:00,21.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.91,3.57301,0.04,4.7472900000000005,0.019799999999999998,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:05:00,21.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.92,3.6160699999999997,0.04,4.79035,0.019799999999999998,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:10:00,21.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.86,3.5000099999999996,0.04,4.67429,0.019799999999999998,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:15:00,21.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.8,3.39505,0.04,4.569330000000001,0.0051,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:20:00,21.0000,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.83,3.4617,0.04,4.63598,0.019799999999999998,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:25:00,21.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.85,3.5493400000000004,0.04,4.7236199999999995,0.019799999999999998,0.22953000000000004,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:30:00,22.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.62324,0.042,4.62451,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:35:00,22.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.5915,0.0406,4.59277,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:40:00,22.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.6032300000000004,0.042,4.6045,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:45:00,22.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,3.61955,0.042,4.62082,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:50:00,22.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.86,3.6857699999999998,0.042,4.68704,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 10:55:00,22.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.81,3.64026,0.042,4.64153,0.019799999999999998,0.24995,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:00:00,23.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.85,3.46406,0.04,4.48444,0.019799999999999998,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:05:00,23.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.88,3.4518300000000006,0.04,4.4722100000000005,0.019799999999999998,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:10:00,23.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.44865,0.04,4.46903,0.019799999999999998,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:15:00,23.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.79,3.46435,0.04,4.48473,0.019799999999999998,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:20:00,23.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.4937,0.04,4.51408,0.019799999999999998,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:25:00,23.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.2485500000000003,0.04,4.26893,0.0005,0.29522,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:30:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,3.6274400000000004,0.042,4.64369,0.0199,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:35:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,3.3071699999999997,0.042,4.32342,0.019799999999999998,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:40:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.15588,0.04,4.17213,0.019799999999999998,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:45:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,3.18954,0.042,4.20579,0.019799999999999998,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:50:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.7574199999999998,0.042,4.773669999999999,0.0199,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 11:55:00,24.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.24125,0.042,4.2575,0.019799999999999998,0.32243,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-28 12:00:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,3.30386,0.042,4.2537400000000005,0.0183,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:05:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,3.33976,0.042,4.28964,0.0182,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:10:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.1342900000000005,0.04,4.1,0.011399999999999999,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:15:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,3.11492,0.04,4.1,0.011399999999999999,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:20:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.74,3.10926,0.04,4.1,0.011399999999999999,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:25:00,25.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.0949400000000002,0.04,4.1,0.0051,0.7993600000000001,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:30:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.78191,0.0206,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:35:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.78443,0.0206,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:40:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.7774799999999997,0.0206,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:45:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.7798400000000005,0.0206,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:50:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.7170199999999998,0.015,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 12:55:00,26.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.70613,0.015,4.08,0.0051,0.80107,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:00:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.87,2.9460200000000003,0.04,4.07,0.0051,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:05:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.87,3.1670599999999998,0.04,4.07,0.0051,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:10:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.14519,0.04,4.07,0.0051,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:15:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,3.25893,0.04,4.11254,0.011399999999999999,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:20:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.72,2.9988099999999998,0.04,4.07,0.0051,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:25:00,27.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,2.75719,0.0206,4.07,0.0051,0.77718,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:30:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.60917,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:35:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.6530400000000003,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:40:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.60917,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:45:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.60917,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:50:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.60917,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 13:55:00,28.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.60917,0.011399999999999999,4.07,0.011399999999999999,0.8024,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:00:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,2.86691,0.011399999999999999,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:05:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.96795,0.0288,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:10:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.8495,0.011399999999999999,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:15:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.6137400000000004,0.0001,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:20:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.43389,0.0001,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:25:00,29.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.65536,0.0001,3.88,0.0002,0.7989799999999999,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:30:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.40293,0.0001,3.89,0.0005,0.81219,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:35:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,2.29926,0.0001,3.89,0.0005,0.81219,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:40:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.6170099999999996,0.0001,3.89,0.0005,0.38799,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:45:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.70346,0.0002,3.89,0.0005,0.38799,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:50:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.8554000000000004,0.011399999999999999,3.89,0.0005,0.38799,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 14:55:00,30.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,2.86596,0.014499999999999999,3.89,0.0005,0.38799,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:00:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,2.65005,0.0001,3.88,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:05:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.83,2.53606,0.0001,3.88,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:10:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.89,2.4344099999999997,0.0001,3.88,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:15:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.87,2.57529,0.0001,3.88,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:20:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.77447,0.0016,3.91475,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:25:00,31.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,2.77447,0.0018,3.91475,0.0005,0.81325,0.0002,1.5,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:30:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.6535400000000005,0.0001,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:35:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.7310400000000006,0.0002,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:40:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.68171,0.0001,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:45:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.85,2.6535400000000005,0.0001,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:50:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.6535400000000005,0.0001,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 15:55:00,32.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.6535400000000005,0.0001,4.07,0.0005,0.42427,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:00:00,33.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.85,2.7877899999999998,0.011399999999999999,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:05:00,33.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.82,2.7877899999999998,0.0206,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:10:00,33.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.8,2.7877899999999998,0.0206,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:15:00,33.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.83,2.7877899999999998,0.0206,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:20:00,33.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.84,2.7877899999999998,0.0206,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:25:00,33.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.84,2.7877899999999998,0.0206,4.07,0.0005,0.46071000000000006,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:30:00,34.0000,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.81,2.6331900000000004,0.039900000000000005,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:35:00,34.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.79,2.6331900000000004,0.039900000000000005,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:40:00,34.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.83,2.6331900000000004,0.039900000000000005,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:45:00,34.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.82,2.6331900000000004,0.039900000000000005,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:50:00,34.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.84,2.6331900000000004,0.039900000000000005,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 16:55:00,34.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.85,2.6331900000000004,0.0206,4.08,0.009899999999999999,0.31506,0.0001,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:00:00,35.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.84,2.53286,0.039900000000000005,4.09,0.01,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:05:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,2.37237,0.015,4.09,0.009899999999999999,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:10:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,2.37237,0.015,4.09,0.009899999999999999,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:15:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,2.52298,0.039900000000000005,4.09,0.01,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:20:00,35.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.83,2.70885,0.039900000000000005,4.09,0.01,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:25:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,2.7499900000000004,0.039900000000000005,4.09,0.01,0.19924,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:30:00,36.0000,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.9,3.47611,0.047400000000000005,4.59587,0.0206,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:35:00,36.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.89,3.3792400000000002,0.047400000000000005,4.499,0.01,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:40:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,3.5674800000000007,0.0575,4.68724,0.0206,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:45:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.87,3.59145,0.0575,4.7112099999999995,0.0206,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:50:00,36.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.91,3.4803800000000003,0.047400000000000005,4.60014,0.01,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 17:55:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.3780800000000006,0.04,4.49784,0.01,0.11257999999999999,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:00:00,37.0000,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.86,3.45343,0.1002,4.69,0.01,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:05:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.86,3.6048699999999996,0.1042,4.84144,0.0397,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:10:00,37.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.81,3.59339,0.1002,4.82996,0.0397,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:15:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.52909,0.10039999999999999,4.76566,0.0397,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:20:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,3.43395,0.0575,4.67052,0.01,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:25:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.78,3.32268,0.047400000000000005,4.5592500000000005,0.01,0.09628,0.0,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:30:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.71897,0.1112,4.7832099999999995,0.01,0.4427399999999999,0.0001,1.56,0.0002,0.0,0.0,0.0,0.0
2013-08-28 18:35:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.82,3.6907,0.1112,4.75494,0.01,0.4427399999999999,0.0001,1.56,0.0002,0.0,0.0,0.0,0.0
